,game_id,season,type,date_time_GMT,away_team_id,home_team_id,away_goals,home_goals,outcome,venue,game_state
147,2023010020,20232024,1,2023-09-25T23:00:00Z,4,1,0.0,6.0,home win REG,Prudential Center,FINAL
148,2023010021,20232024,1,2023-09-26T00:00:00Z,22,52,0.0,5.0,home win REG,Canada Life Centre,FINAL
149,2023010022,20232024,1,2023-09-26T01:00:00Z,55,20,5.0,3.0,away winREG,Scotiabank Saddledome,FINAL
150,2023010023,20232024,1,2023-09-26T01:00:00Z,54,21,2.0,3.0,home win REG,Ball Arena,FINAL
151,2023010024,20232024,1,2023-09-26T02:00:00Z,20,55,3.0,2.0,away winOT,Climate Pledge Arena,FINAL
152,2023010025,20232024,1,2023-09-26T23:00:00Z,6,7,1.0,4.0,home win REG,KeyBank Center,FINAL
153,2023010026,20232024,1,2023-09-26T23:00:00Z,2,3,2.0,4.0,home win REG,Madison Square Garden,FINAL
154,2023010027,20232024,1,2023-09-26T23:00:00Z,5,17,3.0,4.0,home win REG,Little Caesars Arena,FINAL
155,2023010028,20232024,1,2023-09-26T23:00:00Z,14,12,2.0,5.0,home win REG,PNC Arena,FINAL
156,2023010029,20232024,1,2023-09-27T00:00:00Z,29,19,2.0,3.0,home win REG,Enterprise Center,FINAL
157,2023010030,20232024,1,2023-09-27T00:00:00Z,30,25,1.0,6.0,home win REG,American Airlines Center,FINAL
158,2023010031,20232024,1,2023-09-27T02:00:00Z,24,28,4.0,2.0,away winREG,SAP Center at San Jose,FINAL
159,2023010032,20232024,1,2023-09-27T22:30:00Z,7,10,2.0,5.0,home win REG,Joe Thornton Community Centre,FINAL
160,2023010033,20232024,1,2023-09-27T23:00:00Z,13,12,1.0,4.0,home win REG,PNC Arena,FINAL
161,2023010034,20232024,1,2023-09-27T23:00:00Z,9,8,3.0,4.0,home win REG,Centre Bell,FINAL
162,2023010035,20232024,1,2023-09-27T23:00:00Z,4,2,1.0,2.0,home win REG,UBS Arena,FINAL
163,2023010036,20232024,1,2023-09-28T00:00:00Z,20,52,3.0,2.0,away winOT,Canada Life Centre,FINAL
164,2023010037,20232024,1,2023-09-28T00:00:00Z,14,18,2.0,1.0,away winOT,Bridgestone Arena,FINAL
165,2023010038,20232024,1,2023-09-28T01:00:00Z,23,22,1.0,2.0,home win OT,Rogers Place,FINAL
166,2023010039,20232024,1,2023-09-28T02:00:00Z,26,54,4.0,3.0,away winOT,T-Mobile Arena,FINAL
167,2023010040,20232024,1,2023-09-28T02:00:00Z,28,24,2.0,4.0,home win REG,Honda Center,FINAL
168,2023010041,20232024,1,2023-09-28T23:00:00Z,7,5,,,,PPG Paints Arena,FUT
169,2023010042,20232024,1,2023-09-28T23:00:00Z,17,15,,,,Capital One Arena,FUT
170,2023010043,20232024,1,2023-09-28T23:00:00Z,1,3,,,,Madison Square Garden,FUT
171,2023010044,20232024,1,2023-09-29T00:00:00Z,21,30,,,,Xcel Energy Center,FUT
172,2023010045,20232024,1,2023-09-29T00:30:00Z,19,16,,,,United Center,FUT
173,2023010046,20232024,1,2023-09-29T02:00:00Z,23,55,,,,Climate Pledge Arena,FUT
174,2023010047,20232024,1,2023-09-29T22:00:00Z,12,13,,,,Amerant Bank Arena,FUT
175,2023010048,20232024,1,2023-09-29T23:00:00Z,12,14,,,,Amalie Arena,FUT
176,2023010049,20232024,1,2023-09-29T23:00:00Z,3,2,,,,UBS Arena,FUT
177,2023010050,20232024,1,2023-09-29T23:00:00Z,4,6,,,,TD Garden,FUT
178,2023010051,20232024,1,2023-09-29T23:00:00Z,10,8,,,,Centre Bell,FUT
179,2023010052,20232024,1,2023-09-29T23:00:00Z,52,9,,,,Canadian Tire Centre,FUT
180,2023010053,20232024,1,2023-09-30T01:00:00Z,22,20,,,,Scotiabank Saddledome,FUT
181,2023010054,20232024,1,2023-09-30T02:00:00Z,53,54,,,,T-Mobile Arena,FUT
182,2023010055,20232024,1,2023-09-30T02:00:00Z,26,24,,,,Pechanga Arena,FUT
183,2023010056,20232024,1,2023-09-30T19:00:00Z,29,7,,,,KeyBank Center,FUT
184,2023010057,20232024,1,2023-09-30T21:00:00Z,18,14,,,,Amalie Arena,FUT
185,2023010058,20232024,1,2023-09-30T23:00:00Z,16,30,,,,Xcel Energy Center,FUT
186,2023010059,20232024,1,2023-09-30T23:00:00Z,25,19,,,,Cable Dahmer Arena,FUT
187,2023010060,20232024,1,2023-09-30T23:00:00Z,1,4,,,,Wells Fargo Center,FUT
188,2023010061,20232024,1,2023-09-30T23:00:00Z,10,8,,,,Centre Bell,FUT
189,2023010062,20232024,1,2023-09-30T23:00:00Z,15,17,,,,Little Caesars Arena,FUT
190,2023010063,20232024,1,2023-10-01T01:00:00Z,22,23,,,,Rogers Arena,FUT
191,2023010064,20232024,1,2023-10-01T02:00:00Z,26,28,,,,SAP Center at San Jose,FUT
192,2022020027,20222023,2,2022-10-15T23:00:00Z,53,6,3.0,6.0,home win REG,TD Garden,OFF
193,2022020028,20222023,2,2022-10-15T23:00:00Z,17,1,5.0,2.0,away winREG,Prudential Center,OFF
194,2022020232,20222023,2,2022-11-13T01:00:00Z,3,18,1.0,2.0,home win REG,Bridgestone Arena,OFF
195,2022020233,20222023,2,2022-11-13T02:00:00Z,12,21,1.0,4.0,home win REG,Ball Arena,OFF
196,2022020234,20222023,2,2022-11-13T03:00:00Z,16,24,3.0,2.0,away winREG,Honda Center,OFF
197,2022020235,20222023,2,2022-11-13T03:00:00Z,19,54,3.0,2.0,away winREG,T-Mobile Arena,OFF
198,2022020236,20222023,2,2022-11-13T03:00:00Z,52,20,2.0,3.0,home win REG,Scotiabank Saddledome,OFF
199,2022020237,20222023,2,2022-11-13T03:30:00Z,17,26,3.0,4.0,home win REG,Crypto.com Arena,OFF
200,2022020238,20222023,2,2022-11-13T18:00:00Z,25,4,5.0,1.0,away winREG,Wells Fargo Center,OFF
201,2022020239,20222023,2,2022-11-14T00:00:00Z,53,3,1.0,4.0,home win REG,Madison Square Garden,OFF
202,2022020240,20222023,2,2022-11-13T23:00:00Z,28,30,3.0,2.0,away winOT,Xcel Energy Center,OFF
203,2021020566,20212022,2,2022-01-01T18:00:00Z,7,6,3.0,4.0,home win OT,TD Garden,OFF
204,2021020567,20212022,2,2022-01-02T00:00:00Z,9,10,0.0,6.0,home win REG,Scotiabank Arena,OFF
205,2021020568,20212022,2,2022-01-01T18:00:00Z,8,13,2.0,5.0,home win REG,FLA Live Arena,OFF
206,2021020569,20212022,2,2022-01-01T19:00:00Z,22,2,2.0,3.0,home win OT,UBS Arena,OFF
207,2021020570,20212022,2,2022-01-01T18:00:00Z,12,29,7.0,4.0,away winREG,Nationwide Arena,OFF
208,2021020571,20212022,2,2022-01-01T19:00:00Z,16,18,1.0,6.0,home win REG,Bridgestone Arena,OFF
209,2021020572,20212022,2,2022-01-02T00:00:00Z,19,30,6.0,4.0,away winREG,Target Field,OFF
210,2021020573,20212022,2,2022-01-02T03:30:00Z,4,26,3.0,6.0,home win REG,Crypto.com Arena,OFF
211,2021020574,20212022,2,2022-01-02T03:00:00Z,23,55,5.0,2.0,away winREG,Climate Pledge Arena,OFF
212,2021020575,20212022,2,2022-01-02T18:00:00Z,6,17,5.0,1.0,away winREG,Little Caesars Arena,OFF
213,2021020576,20212022,2,2022-01-02T17:30:00Z,14,3,0.0,4.0,home win REG,Madison Square Garden,OFF
214,2021020577,20212022,2,2022-01-02T18:00:00Z,28,5,5.0,8.0,home win REG,PPG Paints Arena,OFF
215,2021020578,20212022,2,2022-01-02T20:00:00Z,1,15,4.0,3.0,away winOT,Capital One Arena,OFF
216,2022020001,20222023,2,2022-10-07T18:00:00Z,28,18,1.0,4.0,home win REG,O2 Czech Republic,OFF
217,2021020580,20212022,2,2022-01-02T20:00:00Z,24,21,2.0,4.0,home win REG,Ball Arena,OFF
218,2022020002,20222023,2,2022-10-08T18:00:00Z,18,28,3.0,2.0,away winREG,O2 Czech Republic,OFF
219,2022020003,20222023,2,2022-10-11T23:30:00Z,14,3,1.0,3.0,home win REG,Madison Square Garden,OFF
220,2022020004,20222023,2,2022-10-12T02:00:00Z,54,26,4.0,3.0,away winREG,Crypto.com Arena,OFF
221,2022020005,20222023,2,2022-10-12T23:00:00Z,6,15,5.0,2.0,away winREG,Capital One Arena,OFF
222,2022020006,20222023,2,2022-10-12T23:00:00Z,29,12,1.0,4.0,home win REG,PNC Arena,OFF
223,2022020007,20222023,2,2022-10-12T23:00:00Z,10,8,3.0,4.0,home win REG,Centre Bell,OFF
224,2022020008,20222023,2,2022-10-13T01:30:00Z,16,21,2.0,5.0,home win REG,Ball Arena,OFF
225,2022020009,20222023,2,2022-10-13T02:00:00Z,55,24,4.0,5.0,home win OT,Honda Center,OFF
226,2022020010,20222023,2,2022-10-13T02:00:00Z,23,22,3.0,5.0,home win REG,Rogers Place,OFF
227,2022020011,20222023,2,2022-10-13T23:00:00Z,53,5,2.0,6.0,home win REG,PPG Paints Arena,OFF
228,2022020012,20222023,2,2022-10-13T23:00:00Z,1,4,2.0,5.0,home win REG,Wells Fargo Center,OFF
229,2022020013,20222023,2,2022-10-13T23:00:00Z,9,7,1.0,4.0,home win REG,KeyBank Center,OFF
230,2022020014,20222023,2,2022-10-13T23:30:00Z,13,2,3.0,1.0,away winREG,UBS Arena,OFF
231,2022020015,20222023,2,2022-10-13T23:30:00Z,15,10,2.0,3.0,home win REG,Scotiabank Arena,OFF
232,2022020016,20222023,2,2022-10-14T00:30:00Z,25,18,4.0,1.0,away winREG,Bridgestone Arena,OFF
233,2022020017,20222023,2,2022-10-14T00:00:00Z,3,30,7.0,3.0,away winREG,Xcel Energy Center,OFF
234,2022020018,20222023,2,2022-10-14T01:30:00Z,21,20,3.0,5.0,home win REG,Scotiabank Saddledome,OFF
235,2022020019,20222023,2,2022-10-14T02:00:00Z,16,54,0.0,1.0,home win REG,T-Mobile Arena,OFF
236,2022020020,20222023,2,2022-10-14T02:30:00Z,55,26,4.0,1.0,away winREG,Crypto.com Arena,OFF
237,2022020021,20222023,2,2022-10-14T23:00:00Z,14,29,5.0,2.0,away winREG,Nationwide Arena,OFF
238,2022020022,20222023,2,2022-10-14T23:00:00Z,8,17,0.0,3.0,home win REG,Little Caesars Arena,OFF
239,2022020023,20222023,2,2022-10-15T00:00:00Z,3,52,1.0,4.0,home win REG,Canada Life Centre,OFF
240,2022020024,20222023,2,2022-10-15T02:30:00Z,12,28,2.0,1.0,away winREG,SAP Center at San Jose,OFF
241,2021020604,20212022,2,2022-01-07T00:00:00Z,5,4,6.0,2.0,away winREG,Wells Fargo Center,OFF
242,2021020605,20212022,2,2022-01-07T01:30:00Z,13,25,5.0,6.0,home win OT,American Airlines Center,OFF
243,2021020606,20212022,2,2022-01-07T02:00:00Z,52,21,1.0,7.0,home win REG,Ball Arena,OFF
244,2021020607,20212022,2,2022-01-07T02:00:00Z,16,53,4.0,6.0,home win REG,Gila River Arena,OFF
245,2021020608,20212022,2,2022-01-07T03:00:00Z,3,54,1.0,5.0,home win REG,T-Mobile Arena,OFF
246,2022020025,20222023,2,2022-10-15T17:00:00Z,13,7,4.0,3.0,away winREG,KeyBank Center,OFF
247,2021020610,20212022,2,2022-01-07T03:30:00Z,18,26,4.0,2.0,away winREG,Crypto.com Arena,OFF
248,2022020026,20222023,2,2022-10-15T20:00:00Z,23,4,2.0,3.0,home win REG,Wells Fargo Center,OFF
249,2021020612,20212022,2,2022-01-08T00:00:00Z,20,12,3.0,6.0,home win REG,PNC Arena,OFF
250,2021020613,20212022,2,2022-01-08T01:00:00Z,15,19,1.0,5.0,home win REG,Enterprise Center,OFF
251,2022020029,20222023,2,2022-10-15T23:00:00Z,8,15,1.0,3.0,home win REG,Capital One Arena,OFF
252,2022020030,20222023,2,2022-10-15T23:00:00Z,9,10,2.0,3.0,home win REG,Scotiabank Arena,OFF
253,2022020031,20222023,2,2022-10-15T23:00:00Z,14,5,2.0,6.0,home win REG,PPG Paints Arena,OFF
254,2022020032,20222023,2,2022-10-15T23:30:00Z,24,2,1.0,7.0,home win REG,UBS Arena,OFF
255,2022020033,20222023,2,2022-10-16T00:00:00Z,29,19,2.0,5.0,home win REG,Enterprise Center,OFF
256,2022020034,20222023,2,2022-10-16T00:00:00Z,26,30,7.0,6.0,away winREG,Xcel Energy Center,OFF
257,2022020035,20222023,2,2022-10-16T00:00:00Z,18,25,1.0,5.0,home win REG,American Airlines Center,OFF
258,2022020036,20222023,2,2022-10-16T02:00:00Z,20,22,4.0,3.0,away winREG,Rogers Place,OFF
259,2022020037,20222023,2,2022-10-16T02:00:00Z,54,55,5.0,2.0,away winREG,Climate Pledge Arena,OFF
260,2022020038,20222023,2,2022-10-16T02:00:00Z,16,28,5.0,2.0,away winREG,SAP Center at San Jose,OFF
261,2022020039,20222023,2,2022-10-17T23:00:00Z,24,3,4.0,6.0,home win REG,Madison Square Garden,OFF
262,2022020040,20222023,2,2022-10-17T23:00:00Z,53,10,4.0,2.0,away winREG,Scotiabank Arena,OFF
263,2022020041,20222023,2,2022-10-17T23:00:00Z,13,6,3.0,5.0,home win REG,TD Garden,OFF
264,2022020042,20222023,2,2022-10-17T23:00:00Z,5,8,2.0,3.0,home win OT,Centre Bell,OFF
265,2022020043,20222023,2,2022-10-17T23:00:00Z,23,15,4.0,6.0,home win REG,Capital One Arena,OFF
266,2022020044,20222023,2,2022-10-17T23:00:00Z,26,17,5.0,4.0,away winOT,Little Caesars Arena,OFF
267,2022020045,20222023,2,2022-10-18T00:00:00Z,21,30,6.0,3.0,away winREG,Xcel Energy Center,OFF
268,2022020046,20222023,2,2022-10-18T00:30:00Z,52,25,1.0,4.0,home win REG,American Airlines Center,OFF
269,2022020047,20222023,2,2022-10-18T02:00:00Z,12,55,5.0,1.0,away winREG,Climate Pledge Arena,OFF
270,2022020048,20222023,2,2022-10-18T23:00:00Z,24,1,2.0,4.0,home win REG,Prudential Center,OFF
271,2022020049,20222023,2,2022-10-18T23:00:00Z,6,9,5.0,7.0,home win REG,Canadian Tire Centre,OFF
272,2022020050,20222023,2,2022-10-18T23:00:00Z,23,29,3.0,4.0,home win OT,Nationwide Arena,OFF
273,2022020051,20222023,2,2022-10-18T23:30:00Z,28,2,2.0,5.0,home win REG,UBS Arena,OFF
274,2022020052,20222023,2,2022-10-19T01:30:00Z,26,18,4.0,3.0,away winOT,Bridgestone Arena,OFF
275,2022020053,20222023,2,2022-10-18T23:00:00Z,4,14,3.0,2.0,away winREG,Amalie Arena,OFF
276,2022020054,20222023,2,2022-10-19T01:00:00Z,7,22,4.0,2.0,away winREG,Rogers Place,OFF
277,2022020055,20222023,2,2022-10-19T01:00:00Z,54,20,2.0,3.0,home win REG,Scotiabank Saddledome,OFF
278,2022020056,20222023,2,2022-10-19T23:30:00Z,4,13,3.0,4.0,home win REG,FLA Live Arena,OFF
279,2022020057,20222023,2,2022-10-20T00:00:00Z,52,21,4.0,3.0,away winOT,Ball Arena,OFF
280,2022020058,20222023,2,2022-10-20T02:00:00Z,19,55,4.0,3.0,away winOT,Climate Pledge Arena,OFF
281,2022020059,20222023,2,2022-10-20T23:00:00Z,24,6,1.0,2.0,home win OT,TD Garden,OFF
282,2022020060,20222023,2,2022-10-20T23:00:00Z,53,8,2.0,6.0,home win REG,Centre Bell,OFF
283,2022020061,20222023,2,2022-10-20T23:00:00Z,25,10,2.0,3.0,home win OT,Scotiabank Arena,OFF
284,2022020062,20222023,2,2022-10-20T23:00:00Z,26,5,1.0,6.0,home win REG,PPG Paints Arena,OFF
285,2022020063,20222023,2,2022-10-20T23:00:00Z,18,29,3.0,5.0,home win REG,Nationwide Arena,OFF
286,2022020064,20222023,2,2022-10-20T23:00:00Z,28,3,3.0,2.0,away winOT,Madison Square Garden,OFF
287,2022020065,20222023,2,2022-10-20T23:00:00Z,15,9,2.0,5.0,home win REG,Canadian Tire Centre,OFF
288,2022020066,20222023,2,2022-10-20T23:30:00Z,1,2,4.0,1.0,away winREG,UBS Arena,OFF
289,2022020067,20222023,2,2022-10-21T00:00:00Z,23,30,3.0,4.0,home win OT,Xcel Energy Center,OFF
290,2022020068,20222023,2,2022-10-21T01:30:00Z,7,20,6.0,3.0,away winREG,Scotiabank Saddledome,OFF
291,2022020069,20222023,2,2022-10-21T01:00:00Z,12,22,4.0,6.0,home win REG,Rogers Place,OFF
292,2022020070,20222023,2,2022-10-21T02:00:00Z,52,54,2.0,5.0,home win REG,T-Mobile Arena,OFF
293,2022020071,20222023,2,2022-10-21T23:30:00Z,14,13,3.0,2.0,away winOT,FLA Live Arena,OFF
294,2022020072,20222023,2,2022-10-22T00:30:00Z,17,16,3.0,4.0,home win OT,United Center,OFF
295,2022020073,20222023,2,2022-10-22T01:00:00Z,55,21,3.0,2.0,away winREG,Ball Arena,OFF
296,2022020074,20222023,2,2022-10-22T17:00:00Z,30,6,3.0,4.0,home win OT,TD Garden,OFF
297,2022020075,20222023,2,2022-10-22T17:00:00Z,28,1,1.0,2.0,home win REG,Prudential Center,OFF
298,2022020076,20222023,2,2022-10-22T20:00:00Z,53,9,2.0,6.0,home win REG,Canadian Tire Centre,OFF
299,2022020077,20222023,2,2022-10-22T20:00:00Z,19,22,2.0,0.0,away winREG,Rogers Place,OFF
300,2022020078,20222023,2,2022-10-22T23:00:00Z,25,8,5.0,2.0,away winREG,Centre Bell,OFF
301,2022020079,20222023,2,2022-10-22T23:00:00Z,26,15,3.0,4.0,home win REG,Capital One Arena,OFF
302,2022020080,20222023,2,2022-10-22T23:00:00Z,2,14,3.0,5.0,home win REG,Amalie Arena,OFF
303,2022020081,20222023,2,2022-10-22T23:00:00Z,5,29,6.0,3.0,away winREG,Nationwide Arena,OFF
304,2022020082,20222023,2,2022-10-22T23:00:00Z,10,52,4.0,1.0,away winREG,Canada Life Centre,OFF
305,2022020083,20222023,2,2022-10-23T00:00:00Z,4,18,3.0,1.0,away winREG,Bridgestone Arena,OFF
306,2022020084,20222023,2,2022-10-23T02:00:00Z,7,23,5.0,1.0,away winREG,Rogers Arena,OFF
307,2022020085,20222023,2,2022-10-23T02:00:00Z,12,20,2.0,3.0,home win OT,Scotiabank Saddledome,OFF
308,2022020086,20222023,2,2022-10-23T02:00:00Z,21,54,3.0,2.0,away winREG,T-Mobile Arena,OFF
309,2022020087,20222023,2,2022-10-23T18:00:00Z,55,16,4.0,5.0,home win REG,United Center,OFF
310,2022020088,20222023,2,2022-10-23T21:00:00Z,24,17,1.0,5.0,home win REG,Little Caesars Arena,OFF
311,2022020089,20222023,2,2022-10-23T21:00:00Z,29,3,5.0,1.0,away winREG,Madison Square Garden,OFF
312,2022020090,20222023,2,2022-10-23T21:00:00Z,2,13,2.0,3.0,home win REG,FLA Live Arena,OFF
313,2022020091,20222023,2,2022-10-23T23:00:00Z,28,4,3.0,0.0,away winREG,Wells Fargo Center,OFF
314,2022020092,20222023,2,2022-10-24T23:00:00Z,25,9,2.0,4.0,home win REG,Canadian Tire Centre,OFF
315,2022020093,20222023,2,2022-10-24T23:00:00Z,15,1,6.0,3.0,away winREG,Prudential Center,OFF
316,2022020094,20222023,2,2022-10-25T00:00:00Z,5,22,3.0,6.0,home win REG,Rogers Place,OFF
317,2022020095,20222023,2,2022-10-25T00:00:00Z,19,52,0.0,4.0,home win REG,Canada Life Centre,OFF
318,2022020096,20222023,2,2022-10-25T02:00:00Z,10,54,1.0,3.0,home win REG,T-Mobile Arena,OFF
319,2022020097,20222023,2,2022-10-25T02:30:00Z,12,23,3.0,2.0,away winREG,Rogers Arena,OFF
320,2022020098,20222023,2,2022-10-25T23:00:00Z,53,29,6.0,3.0,away winREG,Nationwide Arena,OFF
321,2022020099,20222023,2,2022-10-26T00:00:00Z,21,3,3.0,2.0,away winOT,Madison Square Garden,OFF
322,2022020100,20222023,2,2022-10-25T23:00:00Z,25,6,1.0,3.0,home win REG,TD Garden,OFF
323,2022020101,20222023,2,2022-10-25T23:00:00Z,30,8,3.0,1.0,away winREG,Centre Bell,OFF
324,2022020102,20222023,2,2022-10-25T23:00:00Z,1,17,6.0,2.0,away winREG,Little Caesars Arena,OFF
325,2022020103,20222023,2,2022-10-26T00:30:00Z,13,16,2.0,4.0,home win REG,United Center,OFF
326,2022020104,20222023,2,2022-10-26T01:00:00Z,5,20,1.0,4.0,home win REG,Scotiabank Saddledome,OFF
327,2022020105,20222023,2,2022-10-26T02:00:00Z,7,55,1.0,5.0,home win REG,Climate Pledge Arena,OFF
328,2022020106,20222023,2,2022-10-26T02:30:00Z,14,26,2.0,4.0,home win REG,Crypto.com Arena,OFF
329,2022020107,20222023,2,2022-10-26T02:30:00Z,54,28,4.0,2.0,away winREG,SAP Center at San Jose,OFF
330,2022020108,20222023,2,2022-10-26T23:30:00Z,3,2,0.0,3.0,home win REG,UBS Arena,OFF
331,2022020109,20222023,2,2022-10-27T00:00:00Z,22,19,3.0,1.0,away winREG,Enterprise Center,OFF
332,2022020110,20222023,2,2022-10-27T02:00:00Z,14,24,4.0,2.0,away winREG,Honda Center,OFF
333,2022020111,20222023,2,2022-10-27T23:00:00Z,17,6,1.0,5.0,home win REG,TD Garden,OFF
334,2022020112,20222023,2,2022-10-27T23:00:00Z,13,4,3.0,4.0,home win REG,Wells Fargo Center,OFF
335,2022020113,20222023,2,2022-10-27T23:00:00Z,30,9,4.0,2.0,away winREG,Canadian Tire Centre,OFF
336,2022020114,20222023,2,2022-10-27T23:00:00Z,8,7,3.0,2.0,away winREG,KeyBank Center,OFF
337,2022020115,20222023,2,2022-10-28T00:00:00Z,19,18,2.0,6.0,home win REG,Bridgestone Arena,OFF
338,2022020116,20222023,2,2022-10-28T00:30:00Z,22,16,6.0,5.0,away winREG,United Center,OFF
339,2022020117,20222023,2,2022-10-28T00:30:00Z,15,25,0.0,2.0,home win REG,American Airlines Center,OFF
340,2022020118,20222023,2,2022-10-28T02:00:00Z,23,55,5.0,4.0,away winREG,Climate Pledge Arena,OFF
341,2022020119,20222023,2,2022-10-28T02:30:00Z,10,28,3.0,4.0,home win OT,SAP Center at San Jose,OFF
342,2022020120,20222023,2,2022-10-28T02:30:00Z,52,26,6.0,4.0,away winREG,Crypto.com Arena,OFF
343,2022020121,20222023,2,2022-10-28T22:00:00Z,24,54,0.0,4.0,home win REG,T-Mobile Arena,OFF
344,2022020122,20222023,2,2022-10-28T23:00:00Z,6,29,4.0,0.0,away winREG,Nationwide Arena,OFF
345,2022020123,20222023,2,2022-10-28T23:00:00Z,21,1,0.0,1.0,home win REG,Prudential Center,OFF
346,2022020124,20222023,2,2022-10-28T23:00:00Z,2,12,6.0,2.0,away winREG,PNC Arena,OFF
347,2022020125,20222023,2,2022-10-29T02:00:00Z,5,23,1.0,5.0,home win REG,Rogers Arena,OFF
348,2022020126,20222023,2,2022-10-29T02:30:00Z,52,53,3.0,2.0,away winOT,Mullett Arena,OFF
349,2022020127,20222023,2,2022-10-29T18:00:00Z,3,25,6.0,3.0,away winREG,American Airlines Center,OFF
350,2022020128,20222023,2,2022-10-29T20:00:00Z,9,13,3.0,5.0,home win REG,FLA Live Arena,OFF
351,2022020129,20222023,2,2022-10-29T20:30:00Z,14,28,4.0,3.0,away winREG,SAP Center at San Jose,OFF
352,2022020130,20222023,2,2022-10-29T23:00:00Z,12,4,4.0,3.0,away winOT,Wells Fargo Center,OFF
353,2022020131,20222023,2,2022-10-29T23:00:00Z,16,7,3.0,4.0,home win OT,KeyBank Center,OFF
354,2022020132,20222023,2,2022-10-29T23:00:00Z,30,17,1.0,2.0,home win REG,Little Caesars Arena,OFF
355,2022020133,20222023,2,2022-10-29T23:00:00Z,8,19,7.0,4.0,away winREG,Enterprise Center,OFF
356,2022020134,20222023,2,2022-10-29T23:00:00Z,10,26,2.0,4.0,home win REG,Crypto.com Arena,OFF
357,2022020135,20222023,2,2022-10-29T23:30:00Z,21,2,4.0,5.0,home win REG,UBS Arena,OFF
358,2022020136,20222023,2,2022-10-30T00:00:00Z,15,18,3.0,0.0,away winREG,Bridgestone Arena,OFF
359,2022020137,20222023,2,2022-10-30T02:00:00Z,22,20,3.0,2.0,away winREG,Scotiabank Saddledome,OFF
360,2022020138,20222023,2,2022-10-30T02:00:00Z,5,55,1.0,3.0,home win REG,Climate Pledge Arena,OFF
361,2022020139,20222023,2,2022-10-30T18:00:00Z,29,1,1.0,7.0,home win REG,Prudential Center,OFF
362,2022020140,20222023,2,2022-10-30T23:00:00Z,30,16,4.0,3.0,away winOT,United Center,OFF
363,2022020141,20222023,2,2022-10-31T00:00:00Z,3,53,3.0,2.0,away winREG,Mullett Arena,OFF
364,2022020142,20222023,2,2022-10-31T00:00:00Z,10,24,3.0,4.0,home win OT,Honda Center,OFF
365,2022020143,20222023,2,2022-10-31T00:00:00Z,52,54,1.0,2.0,home win OT,T-Mobile Arena,OFF
366,2022020144,20222023,2,2022-10-31T23:00:00Z,17,7,3.0,8.0,home win REG,KeyBank Center,OFF
367,2022020145,20222023,2,2022-10-31T23:00:00Z,15,12,2.0,3.0,home win OT,PNC Arena,OFF
368,2022020146,20222023,2,2022-11-01T00:00:00Z,26,19,5.0,1.0,away winREG,Enterprise Center,OFF
369,2022020147,20222023,2,2022-11-02T00:00:00Z,6,5,6.0,5.0,away winOT,PPG Paints Arena,OFF
370,2022020148,20222023,2,2022-11-01T23:00:00Z,9,14,3.0,4.0,home win REG,Amalie Arena,OFF
371,2022020149,20222023,2,2022-11-01T23:00:00Z,4,3,0.0,1.0,home win OT,Madison Square Garden,OFF
372,2022020150,20222023,2,2022-11-01T23:00:00Z,54,15,3.0,2.0,away winOT,Capital One Arena,OFF
373,2022020151,20222023,2,2022-11-02T00:00:00Z,8,30,1.0,4.0,home win REG,Xcel Energy Center,OFF
374,2022020152,20222023,2,2022-11-02T00:30:00Z,2,16,3.0,1.0,away winREG,United Center,OFF
375,2022020153,20222023,2,2022-11-02T00:30:00Z,26,25,2.0,5.0,home win REG,American Airlines Center,OFF
376,2022020154,20222023,2,2022-11-02T01:00:00Z,18,22,4.0,7.0,home win REG,Rogers Place,OFF
377,2022020155,20222023,2,2022-11-02T01:00:00Z,55,20,5.0,4.0,away winREG,Scotiabank Saddledome,OFF
378,2022020156,20222023,2,2022-11-02T02:00:00Z,13,53,1.0,3.0,home win REG,Mullett Arena,OFF
379,2022020157,20222023,2,2022-11-02T02:00:00Z,1,23,5.0,2.0,away winREG,Rogers Arena,OFF
380,2022020158,20222023,2,2022-11-02T02:30:00Z,24,28,6.0,5.0,away winOT,SAP Center at San Jose,OFF
381,2022020159,20222023,2,2022-11-02T23:00:00Z,4,10,2.0,5.0,home win REG,Scotiabank Arena,OFF
382,2022020160,20222023,2,2022-11-02T23:30:00Z,5,7,3.0,6.0,home win REG,KeyBank Center,OFF
383,2022020161,20222023,2,2022-11-03T23:30:00Z,6,3,5.0,2.0,away winREG,Madison Square Garden,OFF
384,2022020162,20222023,2,2022-11-03T23:00:00Z,12,14,4.0,3.0,away winOT,Amalie Arena,OFF
385,2022020163,20222023,2,2022-11-03T23:00:00Z,54,9,5.0,4.0,away winREG,Canadian Tire Centre,OFF
386,2022020164,20222023,2,2022-11-03T23:00:00Z,15,17,1.0,3.0,home win REG,Little Caesars Arena,OFF
387,2022020165,20222023,2,2022-11-04T00:00:00Z,8,52,2.0,3.0,home win OT,Canada Life Centre,OFF
388,2022020166,20222023,2,2022-11-04T00:00:00Z,2,19,5.0,2.0,away winREG,Enterprise Center,OFF
389,2022020167,20222023,2,2022-11-04T00:00:00Z,55,30,4.0,0.0,away winREG,Xcel Energy Center,OFF
390,2022020168,20222023,2,2022-11-04T00:30:00Z,26,16,1.0,2.0,home win OT,United Center,OFF
391,2022020169,20222023,2,2022-11-04T01:00:00Z,18,20,4.0,1.0,away winREG,Scotiabank Saddledome,OFF
